Robots!,Type1,Type2,HP,Attack,Defense,Speed,Special
Alpha,Aluminum,Fast,40,60,30,80,50
Bravo,Cast Iron,Tough,80,70,90,35,10
Charlie,Steel,Accurate,80,70,90,35,10
Delta,Stainless Steel,Strong,80,70,90,35,10
Echo,Carbon Fiber,Tech,80,70,90,35,10
Foxtrot,Aluminum,Tech,80,70,90,35,10
Gulf,Cast Iron,Fast,80,70,90,35,10
Hotel,Steel,Tough,80,70,90,35,10
India,Stainless Steel,Accurate,80,70,90,35,10
Juliette,Carbon Fiber,Strong,80,70,90,35,10
Kilo,Aluminum,Tech,80,70,90,35,10
Lima,Cast Iron,Tech,80,70,90,35,10
Mike,Steel,Tech,80,70,90,35,10
November,Stainless Steel,Fast,80,70,90,35,10
Oscar,Carbon Fiber,Tough,80,70,90,35,10
Papa,Aluminum,Accurate,80,70,90,35,10
Quebec,Cast Iron,Strong,80,70,90,35,10
Romeo,Steel,Tech,80,70,90,35,10
Sierra,Stainless Steel,Tech,80,70,90,35,10
Tango,Carbon Fiber,Tech,80,70,90,35,10
Uniform,Aluminum,Tech,80,70,90,35,10
Victor,Cast Iron,Fast,80,70,90,35,10
Whiskey,Steel,Tough,80,70,90,35,10
Xray,Stainless Steel,Accurate,80,70,90,35,10
Yankee,Carbon Fiber,Strong,80,70,90,35,10
Zulu,Aluminum,Tech,80,70,90,35,10
