Pokemon!,Type1,Type2,HP,Attack,Defense,Speed,Special
Bulbasaur,Grass,Poison,45,49,49,45,65
Ivysaur,Grass,Poison,60,62,63,60,80
Venusaur,Grass,Poison,80,82,83,80,100
Charmander,Fire,None,39,52,43,65,50
Charmeleon,Fire,None,58,64,58,80,65
Charizard,Fire,Flying,78,84,78,100,85
Squirtle,Water,None,44,48,65,43,50
Wartortle,Water,None,59,63,80,58,65
Blastoise,Water,None,79,83,100,78,85
Caterpie,Bug,None,45,30,35,45,20
Metapod,Bug,None,50,20,55,30,25
Butterfree,Bug,Flying,60,45,50,70,80
Weedle,Bug,Poison,40,35,30,50,20
Kakuna,Bug,Poison,45,25,50,35,25
Beedrill,Bug,Poison,65,80,40,75,45
Pidgey,Normal,Flying,40,45,40,56,35
Pidgeotto,Normal,Flying,63,60,55,71,50
Pidgeot,Normal,Flying,83,80,75,91,70
Rattata,Normal,None,30,56,35,72,25
Raticate,Normal,None,55,81,60,97,50
Spearow,Normal,Flying,40,60,30,70,31
Fearow,Normal,Flying,65,90,65,100,61
Ekans,Poison,None,35,60,44,55,40
Arbok,Poison,None,60,85,69,80,65
Pikachu,Electric,None,35,55,30,90,50
Raichu,Electric,None,60,90,55,100,90
Sandshrew,Ground,None,50,75,85,40,30
Sandslash,Ground,None,75,100,110,65,55
NidoranF,Poison,None,55,47,52,41,40
Nidorina,Poison,None,70,62,67,56,55
Nidoqueen,Poison,Ground,90,82,87,76,75
NidoranM,Poison,None,46,57,40,50,40
Nidorino,Poison,None,61,72,57,65,55
Nidoking,Poison,Ground,81,92,77,85,75
Clefairy,Normal,None,70,45,48,35,60
Clefable,Normal,None,95,70,73,60,85
Vulpix,Fire,None,38,41,40,65,65
Ninetales,Fire,None,73,76,75,100,100
